,user_id,spend_date,platform,amount
821,31,2017-01-07,desktop,800
822,141,2012-10-30,mobile,600
823,11,2010-11-27,mobile,200
824,159,2016-11-09,mobile,700
825,117,2016-11-27,mobile,300
826,43,2019-01-31,mobile,100
827,52,2015-11-15,mobile,600
828,178,2016-06-27,mobile,600
829,8,2015-09-27,desktop,600
830,47,2016-04-11,desktop,600
831,53,2013-05-12,desktop,900
832,27,2017-09-13,desktop,200
833,133,2013-07-17,mobile,800
834,131,2016-10-27,mobile,200
835,65,2016-03-24,mobile,600
836,167,2016-10-05,desktop,100
837,138,2021-10-31,mobile,400
838,132,2011-09-04,mobile,800
839,192,2013-04-21,desktop,300
840,39,2015-03-17,desktop,200
841,5,2014-07-03,desktop,300
842,72,2010-02-21,mobile,200
843,138,2014-03-01,desktop,800
844,152,2017-02-18,desktop,400
845,133,2014-11-15,desktop,700
846,101,2019-02-28,desktop,700
847,148,2010-05-19,mobile,800
848,193,2017-07-25,mobile,700
849,22,2022-09-11,desktop,400
850,102,2021-06-28,mobile,200
851,159,2016-06-30,mobile,400
852,196,2019-11-21,mobile,900
853,98,2011-03-20,desktop,600
854,52,2015-10-21,mobile,700
855,8,2018-07-18,mobile,100
856,122,2015-12-08,mobile,800
857,162,2019-11-28,mobile,900
858,16,2022-12-19,desktop,700
859,45,2017-10-09,desktop,500
860,183,2020-04-05,desktop,700
861,4,2011-09-05,mobile,700
862,17,2014-02-22,desktop,900
863,137,2016-05-13,desktop,300
864,122,2014-05-09,desktop,400
865,106,2012-08-10,mobile,300
866,179,2016-04-22,mobile,400
867,19,2010-08-04,mobile,700
868,15,2017-07-02,desktop,900
869,133,2010-05-15,desktop,400
870,197,2021-08-11,desktop,700
871,90,2017-01-31,desktop,400
872,90,2019-02-16,mobile,600
873,1,2013-03-27,mobile,500
874,60,2019-07-14,mobile,900
875,173,2015-10-03,mobile,300
876,64,2015-12-02,mobile,900
877,31,2020-05-05,mobile,900
878,118,2012-05-19,desktop,300
879,12,2019-11-15,desktop,700
880,49,2015-04-09,mobile,500
881,158,2019-01-23,mobile,500
882,156,2021-05-20,mobile,600
883,161,2017-12-20,desktop,900
884,183,2010-12-05,mobile,800
885,52,2016-05-02,desktop,900
886,103,2011-08-12,mobile,200
887,109,2015-11-22,mobile,900
888,133,2022-08-18,mobile,300
889,50,2011-02-04,desktop,100
890,106,2020-11-29,desktop,200
891,17,2012-10-24,desktop,700
892,115,2011-08-30,mobile,300
893,163,2022-10-21,desktop,600
894,104,2015-05-15,mobile,700
895,192,2010-01-28,mobile,100
896,155,2021-11-13,mobile,300
897,38,2013-11-07,mobile,900
898,51,2012-03-07,desktop,900
899,89,2011-02-10,mobile,600
900,160,2022-11-28,desktop,600
901,141,2019-06-03,mobile,100
902,68,2012-02-19,desktop,100
903,155,2020-12-01,desktop,900
904,162,2019-10-09,desktop,100
905,164,2020-12-03,mobile,400
906,160,2020-12-18,mobile,900
907,189,2016-03-10,mobile,700
908,122,2019-04-01,desktop,100
909,110,2013-05-01,mobile,400
910,183,2015-04-19,desktop,700
911,181,2019-03-29,desktop,300
912,10,2015-06-27,mobile,100
913,33,2017-01-11,mobile,200
914,96,2012-11-04,mobile,800
915,73,2017-11-03,desktop,400
916,29,2016-04-07,desktop,600
917,42,2016-06-03,desktop,200
918,123,2013-12-28,desktop,900
919,183,2018-10-26,desktop,700
920,103,2010-09-20,mobile,900
921,30,2022-05-19,mobile,100
922,124,2022-11-10,desktop,800
923,187,2021-10-23,mobile,300
924,64,2019-02-06,mobile,700
925,59,2020-07-01,desktop,400
926,187,2019-01-20,mobile,200
927,113,2016-05-02,desktop,200
928,49,2018-05-24,desktop,700
929,183,2014-02-01,mobile,200
930,167,2016-04-10,mobile,600
931,119,2010-02-05,mobile,200
932,164,2017-02-20,desktop,800
933,33,2021-05-11,mobile,500
934,124,2019-01-11,desktop,100
935,3,2020-05-24,desktop,500
936,10,2017-12-10,desktop,700
937,163,2021-01-09,mobile,800
938,183,2016-11-16,desktop,100
939,154,2010-12-25,mobile,400
940,64,2012-09-16,mobile,100
941,118,2017-09-15,desktop,100
942,61,2020-03-10,desktop,500
943,76,2012-05-01,desktop,200
944,69,2014-11-30,mobile,700
945,200,2017-03-18,desktop,600
946,137,2017-11-09,desktop,100
947,105,2016-05-08,mobile,500
948,111,2015-10-25,desktop,600
949,3,2019-08-17,mobile,900
950,54,2022-09-28,desktop,900
951,65,2010-05-23,mobile,300
952,75,2011-04-21,mobile,100
953,57,2015-08-30,mobile,300
954,83,2011-02-26,mobile,800
955,101,2015-08-03,desktop,900
956,10,2015-06-17,desktop,500
957,50,2013-10-21,desktop,700
958,47,2021-01-12,desktop,600
959,154,2014-09-07,desktop,800
960,8,2010-12-23,desktop,900
961,36,2013-10-06,mobile,700
962,98,2013-08-02,mobile,500
963,155,2012-03-14,desktop,100
964,195,2017-09-13,mobile,200
965,6,2020-02-16,desktop,900
966,93,2019-07-17,desktop,300
967,42,2019-10-06,mobile,300
968,191,2010-09-29,desktop,700
969,115,2021-10-19,mobile,500
970,91,2015-11-05,mobile,100
971,198,2015-05-15,desktop,800
972,119,2019-04-24,mobile,100
973,170,2016-08-28,mobile,300
974,57,2012-06-03,mobile,800
975,100,2017-05-20,mobile,500
976,49,2022-10-24,desktop,900
977,14,2022-11-15,desktop,900
978,78,2017-04-26,desktop,600
979,120,2016-02-22,mobile,400
980,175,2020-03-17,mobile,900
981,190,2014-04-03,desktop,200
982,192,2014-05-15,desktop,200
983,36,2018-09-05,mobile,600
984,161,2015-11-17,mobile,100
985,184,2011-03-04,desktop,800
986,139,2016-02-17,desktop,900
987,18,2014-07-23,mobile,100
988,200,2017-05-09,desktop,300
989,156,2022-11-08,desktop,300
990,38,2010-07-14,mobile,500
991,192,2017-02-07,mobile,600
992,69,2020-09-21,mobile,300
993,29,2015-09-20,mobile,800
994,7,2016-02-25,desktop,100
995,30,2014-12-09,mobile,700
996,183,2020-12-20,mobile,500
997,183,2016-04-15,desktop,800
998,24,2017-12-18,mobile,300
999,59,2011-05-27,desktop,600
1000,64,2011-01-24,desktop,300
1001,105,2012-10-18,mobile,500
1002,76,2015-02-13,mobile,700
1003,36,2018-10-28,desktop,100
1004,12,2016-07-24,desktop,200
1005,75,2015-04-14,mobile,900
1006,179,2014-03-27,desktop,100
1007,59,2019-06-05,desktop,800
1008,186,2010-08-14,desktop,800
1009,187,2021-08-12,mobile,500
1010,34,2021-02-03,mobile,200
1011,100,2021-08-23,desktop,800
1012,132,2020-09-23,mobile,700
1013,87,2013-08-05,desktop,500
1014,28,2019-12-05,mobile,400
1015,108,2010-03-02,mobile,900
1016,161,2012-07-20,mobile,700
1017,143,2018-10-13,mobile,300
1018,60,2016-02-25,desktop,200
1019,129,2012-01-31,desktop,800
1020,180,2018-09-11,desktop,200
1021,141,2018-04-12,desktop,700
1022,4,2021-06-06,desktop,800
1023,177,2019-01-05,mobile,900
1024,28,2018-11-24,desktop,600
1025,104,2016-05-23,mobile,200
1026,71,2015-01-12,mobile,200
1027,172,2013-11-15,desktop,500
1028,49,2014-11-22,mobile,800
1029,118,2013-04-02,desktop,500
1030,36,2016-01-13,mobile,100
1031,151,2017-07-04,desktop,900
1032,38,2018-06-10,mobile,600
1033,84,2022-11-03,mobile,600
1034,39,2016-06-08,mobile,200
1035,79,2018-06-10,desktop,200
1036,199,2015-07-26,desktop,200
1037,187,2022-07-10,mobile,500
1038,70,2019-08-04,desktop,400
1039,92,2012-10-06,desktop,500
1040,127,2020-10-06,mobile,400
1041,60,2010-05-12,mobile,900
1042,183,2016-05-08,desktop,100
1043,56,2015-12-19,desktop,700
1044,31,2016-09-18,mobile,900
1045,25,2021-06-28,mobile,900
1046,63,2012-10-20,desktop,600
1047,14,2011-12-10,mobile,500
1048,173,2011-12-23,desktop,300
1049,59,2017-03-26,desktop,200
1050,138,2019-09-16,desktop,200
1051,12,2016-05-16,desktop,400
1052,83,2016-08-10,desktop,600
1053,143,2011-09-19,mobile,700
1054,195,2011-04-18,desktop,600
1055,75,2014-11-25,desktop,100
1056,142,2018-08-16,mobile,700
1057,29,2010-11-20,mobile,200
1058,196,2010-09-01,mobile,600
1059,200,2017-05-24,desktop,700
1060,172,2022-10-25,desktop,300
1061,156,2017-12-10,desktop,800
1062,168,2011-06-17,desktop,900
1063,192,2012-11-09,desktop,600
1064,163,2013-03-01,mobile,100
1065,104,2022-07-28,mobile,700
1066,174,2021-08-10,desktop,400
1067,72,2012-07-14,mobile,800
1068,74,2021-05-23,mobile,300
1069,140,2019-10-25,desktop,200
1070,19,2015-05-05,desktop,800
1071,34,2013-09-01,mobile,600
1072,1,2013-05-28,mobile,200
1073,149,2020-10-22,mobile,100
1074,130,2017-12-11,desktop,300
1075,35,2011-05-02,mobile,400
1076,109,2010-12-01,desktop,200
1077,74,2022-01-05,mobile,400
1078,99,2017-07-08,desktop,800
1079,58,2010-01-06,mobile,400
1080,140,2012-04-09,desktop,800
1081,3,2021-07-02,desktop,400
1082,95,2012-06-25,mobile,300
1083,36,2010-08-16,desktop,600
1084,144,2022-07-27,desktop,700
1085,38,2021-01-18,desktop,900
1086,90,2020-02-17,mobile,400
1087,116,2015-09-17,mobile,900
1088,122,2021-02-08,mobile,300
1089,62,2019-06-25,desktop,700
1090,66,2016-12-11,mobile,100
1091,161,2011-06-26,mobile,700
1092,181,2014-09-08,desktop,400
1093,30,2015-07-17,desktop,600
1094,132,2015-03-30,desktop,700
1095,45,2011-06-16,desktop,400
1096,164,2013-02-13,mobile,400
1097,100,2018-09-08,mobile,300
1098,166,2014-10-08,desktop,500
1099,37,2014-03-09,desktop,100
1100,193,2014-12-14,desktop,500
1101,183,2017-01-24,desktop,600
1102,91,2021-02-26,desktop,700
1103,117,2016-08-19,mobile,100
1104,159,2022-09-14,desktop,700
1105,2,2012-07-08,desktop,400
1106,84,2020-10-21,mobile,300
1107,83,2015-03-16,desktop,500
1108,97,2016-11-15,mobile,900
1109,21,2021-11-06,mobile,200
1110,99,2016-08-05,mobile,700
1111,179,2018-10-15,mobile,100
1112,166,2017-05-27,desktop,600
1113,178,2011-03-20,desktop,900
1114,44,2016-09-20,desktop,500
1115,152,2022-03-24,mobile,600
1116,75,2011-10-20,mobile,800
1117,37,2020-03-28,desktop,500
1118,124,2020-12-05,mobile,500
1119,92,2010-06-12,mobile,300
1120,101,2018-12-26,mobile,400
1121,102,2013-05-30,mobile,100
1122,54,2011-04-23,desktop,100
1123,18,2014-09-16,desktop,700
1124,160,2021-12-10,desktop,800
1125,19,2021-09-17,mobile,400
1126,140,2020-12-13,desktop,700
1127,46,2020-03-21,desktop,700
1128,165,2015-03-05,desktop,200
1129,173,2015-09-13,desktop,700
1130,140,2015-10-17,mobile,800
1131,59,2012-03-28,desktop,800
1132,59,2013-06-04,desktop,800
1133,63,2021-04-22,desktop,400
1134,14,2012-04-13,desktop,500
1135,9,2018-12-05,mobile,300
1136,122,2011-06-12,mobile,200
1137,112,2012-11-11,mobile,800
1138,33,2012-12-11,desktop,300
1139,196,2020-11-01,desktop,300
1140,129,2022-03-13,desktop,500
1141,91,2011-01-27,mobile,200
1142,174,2019-06-06,mobile,300
1143,150,2015-03-24,mobile,700
1144,168,2010-02-03,mobile,600
1145,152,2022-01-17,desktop,400
1146,157,2017-08-20,mobile,100
1147,188,2015-10-04,mobile,700
1148,19,2010-02-18,desktop,400
1149,4,2010-07-25,mobile,900
1150,29,2020-10-21,mobile,100
1151,116,2020-03-29,mobile,100
1152,4,2012-02-11,desktop,800
1153,138,2017-11-17,desktop,800
1154,8,2020-05-28,mobile,400
1155,178,2018-03-09,desktop,900
1156,83,2015-02-24,desktop,200
1157,138,2011-05-18,desktop,200
1158,115,2015-10-30,mobile,800
1159,66,2019-09-20,desktop,700
1160,151,2017-07-19,mobile,500
1161,77,2021-10-02,mobile,700
1162,92,2012-08-22,desktop,800
1163,50,2010-06-23,mobile,200
1164,151,2017-06-04,desktop,900
1165,178,2016-07-06,desktop,100
1166,77,2020-02-07,mobile,400
1167,133,2015-03-31,mobile,700
1168,31,2012-11-28,desktop,900
1169,59,2022-08-15,mobile,700
1170,144,2013-12-18,mobile,800
1171,193,2012-11-15,mobile,500
1172,134,2015-01-12,desktop,400
1173,19,2011-03-11,mobile,100
1174,49,2013-12-19,mobile,600
1175,150,2010-06-06,desktop,300
1176,2,2013-03-31,mobile,100
1177,105,2018-12-20,mobile,200
1178,114,2014-12-11,desktop,700
1179,158,2019-01-24,mobile,200
1180,185,2012-12-01,mobile,100
1181,45,2022-07-10,desktop,900
1182,95,2013-03-07,desktop,300
1183,32,2012-12-16,desktop,700
1184,91,2010-02-12,mobile,300
1185,30,2014-07-06,desktop,100
1186,195,2019-02-09,desktop,400
1187,10,2014-05-25,mobile,200
1188,89,2018-08-05,mobile,900
1189,116,2014-02-09,desktop,800
1190,7,2013-09-03,mobile,800
1191,178,2015-09-09,desktop,400
1192,145,2015-04-04,mobile,200
1193,179,2020-08-13,desktop,200
1194,148,2012-03-18,desktop,200
1195,125,2021-03-06,desktop,600
1196,47,2021-07-02,mobile,600
1197,110,2019-08-12,desktop,100
1198,29,2011-03-10,desktop,100
1199,101,2019-10-26,mobile,500
1200,3,2021-05-16,desktop,300
1201,55,2020-05-08,desktop,700
1202,113,2019-04-19,mobile,600
1203,73,2020-04-18,desktop,600
1204,28,2012-08-12,desktop,400
1205,193,2020-12-14,mobile,100
1206,54,2010-11-14,desktop,300
1207,197,2022-06-07,desktop,600
1208,193,2010-02-14,desktop,400
1209,140,2014-10-19,mobile,700
1210,115,2014-07-06,desktop,200
1211,42,2012-05-17,mobile,600
1212,122,2012-03-07,mobile,300
1213,185,2012-11-23,desktop,100
1214,78,2013-06-28,mobile,900
1215,66,2016-09-13,mobile,600
1216,75,2016-11-12,mobile,600
1217,172,2013-12-21,desktop,400
1218,181,2014-06-04,desktop,900
1219,165,2012-02-18,desktop,800
1220,191,2010-05-15,desktop,500
1221,142,2018-07-13,mobile,400
1222,129,2022-07-04,desktop,200
1223,46,2010-10-06,desktop,100
1224,32,2013-12-28,mobile,400
1225,55,2015-10-09,desktop,400
1226,107,2022-08-17,desktop,700
1227,76,2019-10-02,desktop,100
1228,154,2020-11-03,desktop,100
1229,77,2012-06-28,desktop,900
1230,195,2015-02-06,desktop,300
1231,191,2022-02-27,mobile,200
1232,198,2013-03-07,mobile,300
1233,98,2016-06-04,desktop,300
1234,114,2013-09-16,mobile,200
1235,72,2011-10-31,desktop,500
1236,18,2019-10-06,mobile,400
1237,48,2012-06-17,desktop,400
1238,48,2011-01-12,desktop,400
1239,161,2022-03-02,desktop,600
1240,124,2021-11-29,desktop,700
1241,65,2018-11-21,desktop,700
1242,99,2018-03-04,desktop,300
1243,89,2017-02-17,mobile,500
1244,91,2019-12-06,mobile,200
1245,196,2012-06-22,mobile,700
1246,22,2010-05-29,mobile,500
1247,72,2017-05-24,desktop,500
1248,6,2012-05-25,desktop,300
1249,39,2013-08-14,desktop,900
1250,130,2021-10-23,desktop,400
1251,75,2020-02-16,desktop,700
1252,82,2015-11-05,desktop,800
1253,140,2011-06-07,mobile,600
1254,165,2014-03-22,desktop,100
1255,91,2018-06-20,desktop,500
1256,174,2020-03-07,mobile,300
1257,174,2014-09-11,mobile,800
1258,69,2016-05-04,desktop,200
1259,168,2020-03-18,mobile,600
1260,54,2020-04-17,desktop,500
1261,180,2019-12-22,desktop,900
1262,38,2021-08-22,desktop,500
1263,128,2013-11-14,mobile,900
1264,38,2015-09-20,desktop,400
1265,146,2011-06-07,mobile,500
1266,24,2015-12-11,desktop,200
1267,182,2022-11-02,desktop,100
1268,158,2010-04-25,mobile,800
1269,140,2012-06-08,mobile,900
1270,112,2017-02-17,mobile,300
1271,162,2015-01-03,desktop,400
1272,130,2011-12-13,desktop,500
1273,45,2022-10-24,mobile,900
1274,197,2021-02-03,desktop,800
1275,137,2015-01-04,mobile,600
1276,122,2014-01-02,desktop,200
1277,32,2012-10-07,mobile,600
1278,135,2011-01-03,mobile,900
1279,156,2022-05-22,desktop,100
1280,42,2014-03-24,mobile,600
1281,1,2019-01-07,mobile,100
1282,7,2012-02-12,desktop,700
1283,194,2010-09-23,desktop,100
1284,162,2022-11-15,mobile,700
1285,27,2017-11-02,mobile,400
1286,117,2014-01-04,mobile,600
1287,145,2013-05-18,desktop,500
1288,147,2014-07-05,mobile,400
1289,69,2010-03-28,desktop,400
1290,134,2015-02-05,mobile,200
1291,169,2019-10-03,desktop,400
1292,126,2014-07-07,mobile,500
1293,78,2013-10-09,mobile,600
1294,187,2018-12-08,mobile,400
1295,179,2022-05-15,desktop,800
1296,157,2010-08-24,mobile,800
1297,57,2011-01-16,mobile,300
1298,93,2016-02-05,mobile,300
1299,104,2011-08-19,desktop,600
1300,191,2016-08-30,desktop,100
1301,109,2018-08-11,desktop,200
1302,118,2019-11-13,mobile,500
1303,33,2019-09-26,mobile,300
1304,37,2016-03-07,mobile,600
1305,145,2012-10-08,desktop,300
1306,129,2014-01-20,desktop,100
1307,69,2017-08-30,desktop,800
1308,38,2011-03-10,mobile,700
1309,32,2019-06-06,mobile,900
1310,124,2018-04-25,mobile,200
1311,77,2010-08-21,desktop,600
1312,106,2012-07-10,desktop,600
1313,38,2022-09-29,mobile,700
1314,187,2015-11-12,mobile,700
1315,139,2013-06-09,desktop,300
1316,180,2017-03-25,desktop,800
1317,16,2016-05-05,mobile,100
1318,120,2012-06-04,mobile,800
1319,79,2018-10-18,desktop,700
1320,193,2017-01-25,desktop,700
1321,79,2019-11-05,desktop,100
1322,33,2020-04-09,desktop,200
1323,128,2016-09-08,mobile,300
1324,178,2018-03-03,desktop,800
1325,146,2011-11-09,desktop,900
1326,187,2013-08-08,desktop,600
1327,180,2022-09-17,desktop,800
1328,4,2021-07-17,mobile,900
1329,64,2019-03-23,mobile,800
1330,47,2019-01-01,desktop,100
1331,129,2013-02-06,desktop,300
1332,6,2014-02-19,desktop,300
1333,16,2012-06-06,desktop,200
1334,168,2016-11-14,mobile,200
1335,95,2012-12-23,mobile,600
1336,40,2019-02-02,mobile,700
1337,48,2022-06-23,mobile,700
1338,52,2011-06-01,desktop,100
1339,128,2012-01-17,mobile,100
1340,110,2017-02-17,mobile,400
1341,56,2010-08-27,mobile,100
1342,178,2014-04-03,mobile,500
1343,33,2017-04-14,mobile,300
1344,40,2015-02-01,desktop,300
1345,172,2019-10-08,mobile,200
1346,132,2016-09-19,mobile,300
1347,152,2018-12-17,desktop,600
1348,169,2019-11-02,desktop,200
1349,182,2015-05-19,mobile,500
1350,189,2012-08-01,desktop,800
1351,186,2017-04-05,mobile,100
1352,38,2022-05-26,mobile,400
1353,39,2017-10-26,mobile,700
1354,71,2010-08-07,mobile,700
1355,6,2019-11-03,desktop,400
1356,91,2012-10-28,desktop,100
1357,11,2016-04-02,desktop,800
1358,163,2013-10-12,mobile,300
1359,157,2020-10-25,mobile,600
1360,103,2015-08-11,mobile,400
1361,180,2020-02-15,desktop,700
1362,11,2020-04-04,mobile,900
1363,39,2019-09-02,mobile,500
1364,139,2016-03-11,mobile,900
1365,44,2015-11-07,desktop,900
1366,3,2021-11-09,mobile,600
1367,117,2019-02-09,desktop,600
1368,119,2019-12-28,mobile,800
1369,2,2019-08-06,desktop,800
1370,61,2011-09-20,desktop,600
1371,197,2010-03-01,desktop,200
1372,85,2014-02-26,mobile,900
1373,57,2017-12-17,mobile,500
1374,39,2013-08-27,mobile,800
1375,23,2016-08-26,desktop,200
1376,36,2018-10-19,desktop,800
1377,117,2015-05-30,desktop,900
1378,105,2015-01-04,mobile,500
1379,36,2013-11-24,desktop,400
1380,162,2021-08-21,desktop,500
1381,174,2010-05-29,desktop,700
1382,73,2010-10-12,mobile,500
1383,46,2010-03-17,desktop,700
1384,111,2021-02-22,mobile,300
1385,24,2019-05-04,mobile,400
1386,86,2013-03-17,desktop,300
1387,185,2017-12-09,desktop,700
1388,34,2022-09-28,desktop,100
1389,46,2010-06-03,desktop,800
1390,151,2011-09-10,desktop,700
1391,5,2013-12-24,mobile,500
1392,22,2013-03-25,desktop,600
1393,158,2017-02-19,desktop,700
1394,196,2017-10-28,desktop,700
1395,137,2019-03-07,mobile,300
1396,162,2022-09-21,mobile,800
1397,191,2018-12-04,desktop,100
1398,90,2014-08-09,desktop,100
1399,189,2019-01-19,mobile,200
1400,136,2020-05-10,mobile,200
1401,82,2017-10-28,desktop,800
1402,188,2021-12-05,desktop,500
1403,76,2016-08-11,mobile,900
1404,183,2015-07-24,mobile,900
1405,140,2011-10-20,desktop,700
1406,121,2022-08-31,mobile,900
1407,158,2017-12-12,desktop,200
1408,15,2016-07-14,mobile,100
1409,134,2020-02-25,mobile,300
1410,177,2011-06-13,desktop,600
1411,72,2011-08-23,mobile,700
1412,108,2014-06-26,mobile,100
1413,93,2014-12-26,mobile,500
1414,115,2010-05-16,mobile,700
1415,155,2020-04-02,mobile,800
1416,98,2022-02-08,mobile,100
1417,171,2020-08-09,mobile,700
1418,190,2020-06-08,mobile,100
1419,26,2016-11-13,mobile,100
1420,61,2012-08-29,mobile,700
1421,176,2015-01-02,desktop,100
1422,8,2017-09-05,mobile,900
1423,40,2019-06-30,desktop,200
1424,188,2018-02-03,mobile,600
1425,108,2020-07-06,desktop,700
1426,177,2014-05-08,mobile,300
1427,150,2015-06-15,desktop,500
1428,164,2021-01-13,desktop,600
1429,25,2010-04-28,mobile,400
1430,106,2021-11-11,mobile,600
1431,78,2012-04-27,desktop,400
1432,75,2022-06-12,desktop,400
1433,159,2017-04-17,mobile,800
1434,70,2019-11-20,desktop,300
1435,135,2014-11-03,desktop,700
1436,75,2021-04-14,mobile,800
1437,117,2016-07-25,mobile,600
1438,151,2017-05-17,mobile,600
1439,10,2011-07-31,mobile,800
1440,160,2013-01-23,desktop,500
1441,175,2013-06-10,desktop,700
1442,107,2014-10-30,desktop,300
1443,200,2019-04-11,mobile,500
1444,80,2022-05-11,desktop,800
1445,44,2016-03-24,desktop,800
1446,49,2019-12-03,desktop,400
1447,158,2021-02-15,desktop,300
1448,101,2013-12-23,desktop,100
1449,179,2011-02-09,mobile,300
1450,65,2016-03-11,desktop,500
1451,136,2022-08-25,desktop,400
1452,156,2012-09-05,mobile,300
1453,124,2022-10-08,mobile,200
1454,137,2021-10-17,mobile,800
1455,176,2011-09-26,desktop,500
1456,120,2022-12-05,mobile,400
1457,34,2014-01-04,desktop,300
1458,75,2011-09-23,mobile,900
1459,73,2016-06-16,mobile,900
1460,177,2010-01-24,desktop,900
1461,15,2017-11-19,desktop,900
1462,68,2011-04-18,desktop,100
1463,170,2011-06-23,desktop,400
1464,140,2018-11-29,mobile,600
1465,118,2012-03-19,desktop,200
1466,17,2011-09-05,desktop,400
1467,194,2018-07-02,mobile,400
1468,94,2010-01-11,mobile,500
1469,111,2014-11-25,mobile,500
1470,89,2016-03-13,mobile,300
1471,56,2021-11-06,desktop,500
1472,191,2011-04-20,desktop,800
1473,24,2014-05-30,desktop,300
1474,9,2022-06-15,desktop,200
1475,57,2021-07-29,mobile,900
1476,76,2020-01-01,desktop,800
1477,42,2020-11-15,desktop,500
1478,2,2015-12-23,desktop,800
1479,36,2010-08-17,desktop,300
1480,55,2017-11-18,mobile,500
1481,186,2012-02-11,mobile,100
1482,180,2011-09-27,mobile,900
1483,98,2019-08-27,mobile,400
1484,160,2022-08-09,desktop,700
1485,45,2012-07-30,desktop,200
1486,196,2017-04-21,mobile,900
1487,104,2013-06-29,desktop,800
